original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
7 7 5 5 5 5 3 3
11 12 9 10 7 8 5 6
11 16 9 14 6 11 4 9
8 8 6 6 5 5 3 3
13 11 11 9 9 7 7 5
15 15 13 13 11 11 9 9
9 10 7 8 6 7 4 5
14 13 12 11 11 10 9 8
12 20 10 18 9 17 7 15
12 12 10 10 10 10 8 8
13 11 11 9 7 5 5 3
9 9 7 7 5 5 3 3
50 48 48 46 47 45 45 43
9 10 7 8 6 7 4 5
17 21 15 19 14 18 12 16
8 7 6 5 5 4 3 2
16 17 14 15 11 12 9 10
8 15 6 13 5 12 3 10
6 7 4 5 4 5 2 3
11 19 9 17 6 14 4 12
33 39 31 37 29 35 27 33
8 7 6 5 5 4 3 2
10 6 8 4 8 4 6 2
18 18 16 16 15 15 13 13
9 8 7 6 6 5 4 3
9 8 7 6 6 5 4 3
11 15 9 13 5 9 3 7
6 9 4 7 4 7 2 5
11 12 9 10 7 8 5 6
8 10 6 8 6 8 4 6
8 10 6 8 5 7 3 5
6 6 4 4 4 4 2 2
12 14 10 12 10 12 8 10
9 11 7 9 5 7 3 5
6 8 4 6 4 6 2 4
9 10 7 8 6 7 4 5
6 7 4 5 4 5 2 3
15 26 13 24 12 23 10 21
10 14 8 12 6 10 4 8
27 26 25 24 22 21 20 19
11 10 9 8 6 5 4 3
10 16 8 14 7 13 5 11
7 8 5 6 4 5 2 3
8 7 6 5 5 4 3 2
6 6 4 4 4 4 2 2
8 13 6 11 6 11 4 9
8 10 6 8 5 7 3 5
13 12 11 10 8 7 6 5
12 32 10 30 9 29 7 27
7 24 5 22 5 22 3 20
8 10 6 8 6 8 4 6
16 10 14 8 13 7 11 5
15 17 13 15 12 14 10 12
10 9 8 7 7 6 5 4
13 9 11 7 9 5 7 3
6 6 4 4 4 4 2 2
10 9 8 7 7 6 5 4
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
8 10 6 8 6 8 4 6
8 8 6 6 6 6 4 4
50 49 48 47 47 46 45 44
9 18 7 16 5 14 3 12
14 14 12 12 10 10 8 8
7 8 5 6 4 5 2 3
8 9 6 7 5 6 3 4
8 7 6 5 5 4 3 2
10 17 8 15 6 13 4 11
8 18 6 16 5 15 3 13
8 8 6 6 5 5 3 3
8 10 6 8 6 8 4 6
12 14 10 12 8 10 6 8
9 8 7 6 6 5 4 3
8 11 6 9 5 8 3 6
7 8 5 6 5 6 3 4
9 9 7 7 5 5 3 3
10 10 8 8 7 7 5 5
9 11 7 9 7 9 5 7
11 9 9 7 7 5 5 3
14 13 12 11 12 11 10 9
10 37 8 35 7 34 5 32
9 10 7 8 6 7 4 5
13 12 11 10 10 9 8 7
8 10 6 8 4 6 2 4
10 13 8 11 5 8 3 6
8 7 6 5 5 4 3 2
19 19 17 17 17 17 15 15
13 13 11 11 9 9 7 7
6 6 4 4 4 4 2 2
15 17 13 15 12 14 10 12
11 13 9 11 8 10 6 8
13 12 11 10 9 8 7 6
7 9 5 7 4 6 2 4
23 24 21 22 21 22 19 20
10 11 8 9 5 6 3 4
9 9 7 7 5 5 3 3
7 12 5 10 5 10 3 8
7 9 5 7 5 7 3 5
6 6 4 4 4 4 2 2
9 12 7 10 6 9 4 7
6 6 4 4 4 4 2 2
7 9 5 7 4 6 2 4
10 12 8 10 8 10 6 8
11 15 9 13 8 12 6 10
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
8 10 6 8 4 6 2 4
7 8 5 6 4 5 2 3
10 9 8 7 6 5 4 3
9 15 7 13 7 13 5 11
9 13 7 11 6 10 4 8
17 11 15 9 13 7 11 5
12 12 10 10 10 10 8 8
17 15 15 13 12 10 10 8
9 10 7 8 5 6 3 4
9 9 7 7 5 5 3 3
16 17 14 15 11 12 9 10
8 8 6 6 5 5 3 3
22 28 20 26 20 26 18 24
9 9 7 7 5 5 3 3
10 18 8 16 8 16 6 14
9 8 7 6 6 5 4 3
14 16 12 14 10 12 8 10
10 29 8 27 7 26 5 24
14 18 12 16 10 14 8 12
11 13 9 11 7 9 5 7
17 18 15 16 14 15 12 13
14 18 12 16 11 15 9 13
8 14 6 12 6 12 4 10
6 19 4 17 4 17 2 15
22 16 20 14 20 14 18 12
22 22 20 20 19 19 17 17
9 8 7 6 7 6 5 4
15 12 13 10 11 8 9 6
17 29 15 27 14 26 12 24
9 8 7 6 6 5 4 3
10 10 8 8 7 7 5 5
10 11 8 9 7 8 5 6
6 10 4 8 4 8 2 6
9 10 7 8 6 7 4 5
9 19 7 17 7 17 5 15
10 19 8 17 8 17 6 15
9 14 7 12 5 10 3 8
9 12 7 10 6 9 4 7
12 10 10 8 8 6 6 4
11 25 9 23 8 22 6 20
12 13 10 11 7 8 5 6
7 9 5 7 4 6 2 4
15 16 13 14 11 12 9 10
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
9 18 7 16 7 16 5 14
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
8 10 6 8 5 7 3 5
8 8 6 6 6 6 4 4
10 17 8 15 7 14 5 12
7 6 5 4 5 4 3 2
8 21 6 19 5 18 3 16
6 6 4 4 4 4 2 2
11 13 9 11 5 7 3 5
9 10 7 8 5 6 3 4
6 6 4 4 4 4 2 2
6 11 4 9 4 9 2 7
9 9 7 7 5 5 3 3
10 12 8 10 6 8 4 6
18 10 16 8 14 6 12 4
9 16 7 14 6 13 4 11
7 9 5 7 4 6 2 4
9 9 7 7 5 5 3 3
11 11 9 9 8 8 6 6
9 9 7 7 5 5 3 3
10 11 8 9 5 6 3 4
11 8 9 6 8 5 6 3
13 13 11 11 10 10 8 8
7 6 5 4 5 4 3 2
16 19 14 17 13 16 11 14
9 9 7 7 6 6 4 4
9 14 7 12 5 10 3 8
8 12 6 10 6 10 4 8
11 9 9 7 9 7 7 5
14 15 12 13 12 13 10 11
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
9 9 7 7 5 5 3 3
11 11 9 9 8 8 6 6
8 9 6 7 5 6 3 4
8 6 6 4 6 4 4 2
8 7 6 5 5 4 3 2
9 21 7 19 6 18 4 16
13 23 11 21 10 20 8 18
16 20 14 18 7 11 5 9
8 8 6 6 6 6 4 4
10 12 8 10 6 8 4 6
17 27 15 25 14 24 12 22
22 24 20 22 20 22 18 20
11 10 9 8 7 6 5 4
9 9 7 7 5 5 3 3
7 8 5 6 4 5 2 3
8 8 6 6 5 5 3 3
8 9 6 7 6 7 4 5
10 10 8 8 8 8 6 6
32 25 30 23 29 22 27 20
9 7 7 5 6 4 4 2
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
10 13 8 11 8 11 6 9
9 8 7 6 6 5 4 3
16 16 14 14 13 13 11 11
6 6 4 4 4 4 2 2
8 18 6 16 6 16 4 14
12 13 10 11 9 10 7 8
9 31 7 29 7 29 5 27
9 8 7 6 6 5 4 3
10 9 8 7 7 6 5 4
33 45 31 43 30 42 28 40
16 13 14 11 13 10 11 8
9 9 7 7 5 5 3 3
8 18 6 16 5 15 3 13
20 19 18 17 11 10 9 8
11 11 9 9 7 7 5 5
8 10 6 8 5 7 3 5
6 15 4 13 4 13 2 11
27 35 25 33 23 31 21 29
12 15 10 13 9 12 7 10
11 12 9 10 7 8 5 6
9 12 7 10 7 10 5 8
8 13 6 11 6 11 4 9
12 8 10 6 9 5 7 3
11 15 9 13 8 12 6 10
6 6 4 4 4 4 2 2
16 25 14 23 11 20 9 18
8 15 6 13 6 13 4 11
11 12 9 10 8 9 6 7
14 20 12 18 9 15 7 13
16 26 14 24 11 21 9 19
11 11 9 9 9 9 7 7
8 6 6 4 6 4 4 2
6 7 4 5 4 5 2 3
9 9 7 7 6 6 4 4
9 19 7 17 6 16 4 14
12 11 10 9 8 7 6 5
9 8 7 6 6 5 4 3
9 10 7 8 5 6 3 4
8 8 6 6 5 5 3 3
6 6 4 4 4 4 2 2
15 15 13 13 11 11 9 9
6 7 4 5 4 5 2 3
13 11 11 9 10 8 8 6
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
18 16 16 14 14 12 12 10
6 9 4 7 4 7 2 5
11 10 9 8 7 6 5 4
12 17 10 15 8 13 6 11
7 8 5 6 4 5 2 3
10 9 8 7 7 6 5 4
6 6 4 4 4 4 2 2
8 10 6 8 4 6 2 4
10 7 8 5 7 4 5 2
9 11 7 9 6 8 4 6
13 12 11 10 10 9 8 7
6 6 4 4 4 4 2 2
8 7 6 5 5 4 3 2
12 10 10 8 10 8 8 6
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
6 8 4 6 4 6 2 4
10 10 8 8 7 7 5 5
9 9 7 7 5 5 3 3
11 17 9 15 7 13 5 11
13 13 11 11 9 9 7 7
12 13 10 11 8 9 6 7
7 8 5 6 4 5 2 3
6 22 4 20 4 20 2 18
7 8 5 6 4 5 2 3
6 8 4 6 4 6 2 4
9 10 7 8 5 6 3 4
17 14 15 12 12 9 10 7
13 21 11 19 9 17 7 15
8 11 6 9 6 9 4 7
9 10 7 8 6 7 4 5
6 6 4 4 4 4 2 2
12 10 10 8 7 5 5 3
8 8 6 6 6 6 4 4
7 10 5 8 4 7 2 5
6 6 4 4 4 4 2 2
8 9 6 7 6 7 4 5
9 10 7 8 6 7 4 5
10 12 8 10 6 8 4 6
13 12 11 10 9 8 7 6
22 21 20 19 19 18 17 16
6 6 4 4 4 4 2 2
11 11 9 9 8 8 6 6
12 16 10 14 9 13 7 11
6 8 4 6 4 6 2 4
8 7 6 5 6 5 4 3
18 18 16 16 16 16 14 14
6 6 4 4 4 4 2 2
11 13 9 11 5 7 3 5
6 7 4 5 4 5 2 3
9 8 7 6 6 5 4 3
12 12 10 10 9 9 7 7
11 12 9 10 7 8 5 6
8 8 6 6 5 5 3 3
8 9 6 7 5 6 3 4
8 13 6 11 6 11 4 9
7 14 5 12 5 12 3 10
11 10 9 8 8 7 6 5
9 11 7 9 7 9 5 7
10 9 8 7 7 6 5 4
10 10 8 8 7 7 5 5
12 16 10 14 10 14 8 12
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
10 9 8 7 7 6 5 4
10 17 8 15 5 12 3 10
13 21 11 19 10 18 8 16
8 10 6 8 5 7 3 5
14 13 12 11 8 7 6 5
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
27 18 25 16 23 14 21 12
9 11 7 9 5 7 3 5
9 12 7 10 6 9 4 7
6 6 4 4 4 4 2 2
8 7 6 5 6 5 4 3
12 12 10 10 8 8 6 6
6 10 4 8 4 8 2 6
8 7 6 5 5 4 3 2
10 12 8 10 8 10 6 8
12 19 10 17 8 15 6 13
11 14 9 12 6 9 4 7
8 8 6 6 5 5 3 3
8 8 6 6 6 6 4 4
9 26 7 24 5 22 3 20
8 9 6 7 6 7 4 5
7 8 5 6 4 5 2 3
8 10 6 8 6 8 4 6
15 20 13 18 11 16 9 14
15 20 13 18 5 10 3 8
14 15 12 13 10 11 8 9
17 21 15 19 10 14 8 12
6 6 4 4 4 4 2 2
8 7 6 5 5 4 3 2
9 42 7 40 6 39 4 37
20 40 18 38 16 36 14 34
8 10 6 8 6 8 4 6
6 14 4 12 4 12 2 10
12 8 10 6 10 6 8 4
14 10 12 8 12 8 10 6
9 16 7 14 6 13 4 11
9 9 7 7 5 5 3 3
9 13 7 11 6 10 4 8
8 11 6 9 5 8 3 6
9 22 7 20 5 18 3 16
11 17 9 15 8 14 6 12
19 17 17 15 16 14 14 12
10 9 8 7 7 6 5 4
11 12 9 10 8 9 6 7
6 7 4 5 4 5 2 3
8 8 6 6 6 6 4 4
14 12 12 10 12 10 10 8
7 18 5 16 5 16 3 14
15 15 13 13 11 11 9 9
11 10 9 8 9 8 7 6
9 13 7 11 5 9 3 7
14 15 12 13 11 12 9 10
6 9 4 7 4 7 2 5
11 10 9 8 6 5 4 3
10 11 8 9 5 6 3 4
12 39 10 37 10 37 8 35
6 7 4 5 4 5 2 3
9 10 7 8 5 6 3 4
7 19 5 17 5 17 3 15
18 32 16 30 12 26 10 24
16 19 14 17 11 14 9 12
7 8 5 6 4 5 2 3
7 9 5 7 5 7 3 5
10 16 8 14 6 12 4 10
15 23 13 21 12 20 10 18
18 11 16 9 16 9 14 7
16 14 14 12 9 7 7 5
8 8 6 6 5 5 3 3
8 7 6 5 5 4 3 2
19 21 17 19 16 18 14 16
6 6 4 4 4 4 2 2
8 8 6 6 5 5 3 3
7 8 5 6 4 5 2 3
9 9 7 7 7 7 5 5
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
12 16 10 14 9 13 7 11
7 7 5 5 5 5 3 3
13 11 11 9 9 7 7 5
10 8 8 6 7 5 5 3
14 12 12 10 12 10 10 8
10 10 8 8 6 6 4 4
7 8 5 6 4 5 2 3
9 8 7 6 6 5 4 3
10 9 8 7 6 5 4 3
13 14 11 12 9 10 7 8
14 15 12 13 11 12 9 10
13 15 11 13 9 11 7 9
8 9 6 7 5 6 3 4
14 16 12 14 7 9 5 7
10 11 8 9 7 8 5 6
12 38 10 36 9 35 7 33
7 12 5 10 4 9 2 7
7 8 5 6 4 5 2 3
13 12 11 10 9 8 7 6
6 12 4 10 4 10 2 8
8 9 6 7 5 6 3 4
9 15 7 13 7 13 5 11
6 6 4 4 4 4 2 2
12 12 10 10 10 10 8 8
8 13 6 11 5 10 3 8
8 19 6 17 5 16 3 14
21 26 19 24 18 23 16 21
6 6 4 4 4 4 2 2
12 15 10 13 7 10 5 8
14 21 12 19 10 17 8 15
6 6 4 4 4 4 2 2
14 15 12 13 10 11 8 9
7 8 5 6 4 5 2 3
6 24 4 22 4 22 2 20
7 10 5 8 5 8 3 6
34 13 32 11 29 8 27 6
6 9 4 7 4 7 2 5
10 31 8 29 7 28 5 26
14 10 12 8 11 7 9 5
8 8 6 6 5 5 3 3
9 15 7 13 5 11 3 9
16 21 14 19 12 17 10 15
10 15 8 13 7 12 5 10
13 12 11 10 10 9 8 7
25 24 23 22 21 20 19 18
7 9 5 7 4 6 2 4
13 13 11 11 10 10 8 8
18 20 16 18 13 15 11 13
7 13 5 11 5 11 3 9
8 16 6 14 5 13 3 11
11 17 9 15 4 10 2 8
13 27 11 25 7 21 5 19
11 10 9 8 8 7 6 5
8 10 6 8 5 7 3 5
7 19 5 17 5 17 3 15
6 7 4 5 4 5 2 3
11 15 9 13 9 13 7 11
6 8 4 6 4 6 2 4
10 10 8 8 8 8 6 6
6 14 4 12 4 12 2 10
10 12 8 10 6 8 4 6
8 8 6 6 6 6 4 4
14 14 12 12 11 11 9 9
9 18 7 16 5 14 3 12
9 9 7 7 5 5 3 3
7 8 5 6 4 5 2 3
16 17 14 15 12 13 10 11
11 24 9 22 7 20 5 18
10 11 8 9 6 7 4 5
10 11 8 9 5 6 3 4
11 10 9 8 7 6 5 4
8 7 6 5 5 4 3 2
7 7 5 5 5 5 3 3
9 9 7 7 6 6 4 4
9 8 7 6 7 6 5 4
11 13 9 11 6 8 4 6
13 10 11 8 10 7 8 5
18 26 16 24 12 20 10 18
6 9 4 7 4 7 2 5
10 11 8 9 8 9 6 7
7 8 5 6 4 5 2 3
10 11 8 9 6 7 4 5
8 10 6 8 6 8 4 6
8 15 6 13 6 13 4 11
18 10 16 8 15 7 13 5
9 24 7 22 6 21 4 19
10 11 8 9 6 7 4 5
8 10 6 8 6 8 4 6
15 14 13 12 13 12 11 10
10 9 8 7 6 5 4 3
12 17 10 15 10 15 8 13
8 16 6 14 5 13 3 11
14 17 12 15 10 13 8 11
22 22 20 20 14 14 12 12
17 27 15 25 15 25 13 23
7 23 5 21 5 21 3 19
12 12 10 10 6 6 4 4
10 12 8 10 6 8 4 6
9 9 7 7 6 6 4 4
13 12 11 10 8 7 6 5
14 14 12 12 10 10 8 8
8 9 6 7 5 6 3 4
24 23 22 21 19 18 17 16
9 13 7 11 5 9 3 7
6 10 4 8 4 8 2 6
6 6 4 4 4 4 2 2
7 46 5 44 5 44 3 42
8 8 6 6 6 6 4 4
8 9 6 7 5 6 3 4
12 19 10 17 10 17 8 15
23 31 21 29 20 28 18 26
8 29 6 27 5 26 3 24
10 13 8 11 4 7 2 5
20 23 18 21 10 13 8 11
10 10 8 8 7 7 5 5
8 10 6 8 4 6 2 4
22 20 20 18 14 12 12 10
7 7 5 5 5 5 3 3
17 19 15 17 13 15 11 13
9 9 7 7 5 5 3 3
7 8 5 6 4 5 2 3
11 11 9 9 8 8 6 6
6 6 4 4 4 4 2 2
9 10 7 8 5 6 3 4
11 13 9 11 7 9 5 7
16 15 14 13 8 7 6 5
15 18 13 16 12 15 10 13
15 13 13 11 9 7 7 5
11 13 9 11 6 8 4 6
14 14 12 12 11 11 9 9
15 13 13 11 13 11 11 9
9 9 7 7 5 5 3 3
9 11 7 9 6 8 4 6
10 40 8 38 7 37 5 35
10 11 8 9 5 6 3 4
9 21 7 19 7 19 5 17
8 8 6 6 5 5 3 3
19 26 17 24 16 23 14 21
19 35 17 33 15 31 13 29
15 16 13 14 8 9 6 7
11 17 9 15 8 14 6 12
13 17 11 15 9 13 7 11
8 30 6 28 6 28 4 26
14 8 12 6 11 5 9 3
9 12 7 10 5 8 3 6
11 29 9 27 8 26 6 24
6 10 4 8 4 8 2 6
6 12 4 10 4 10 2 8
9 16 7 14 6 13 4 11
8 36 6 34 5 33 3 31
21 20 19 18 19 18 17 16
8 9 6 7 5 6 3 4
10 8 8 6 7 5 5 3
10 22 8 20 5 17 3 15
9 9 7 7 5 5 3 3
8 9 6 7 5 6 3 4
6 9 4 7 4 7 2 5
8 8 6 6 5 5 3 3
9 16 7 14 5 12 3 10
10 11 8 9 5 6 3 4
15 15 13 13 10 10 8 8
10 10 8 8 6 6 4 4
9 13 7 11 6 10 4 8
12 11 10 9 9 8 7 6
11 20 9 18 7 16 5 14
11 11 9 9 7 7 5 5
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
12 16 10 14 10 14 8 12
14 18 12 16 10 14 8 12
13 27 11 25 9 23 7 21
9 12 7 10 6 9 4 7
7 15 5 13 4 12 2 10
8 10 6 8 4 6 2 4
13 16 11 14 9 12 7 10
12 13 10 11 7 8 5 6
7 12 5 10 5 10 3 8
14 25 12 23 9 20 7 18
9 20 7 18 7 18 5 16
9 9 7 7 5 5 3 3
11 18 9 16 7 14 5 12
12 12 10 10 10 10 8 8
9 10 7 8 6 7 4 5
6 9 4 7 4 7 2 5
6 7 4 5 4 5 2 3
7 14 5 12 4 11 2 9
8 10 6 8 5 7 3 5
9 11 7 9 5 7 3 5
9 11 7 9 5 7 3 5
18 27 16 25 15 24 13 22
11 15 9 13 8 12 6 10
13 10 11 8 10 7 8 5
11 12 9 10 6 7 4 5
13 13 11 11 9 9 7 7
10 10 8 8 8 8 6 6
9 10 7 8 6 7 4 5
7 10 5 8 4 7 2 5
7 10 5 8 4 7 2 5
10 14 8 12 6 10 4 8
14 10 12 8 12 8 10 6
13 16 11 14 11 14 9 12
9 8 7 6 6 5 4 3
9 11 7 9 6 8 4 6
8 7 6 5 5 4 3 2
12 11 10 9 8 7 6 5
7 8 5 6 4 5 2 3
6 28 4 26 4 26 2 24
10 10 8 8 8 8 6 6
6 10 4 8 4 8 2 6
12 6 10 4 10 4 8 2
8 11 6 9 5 8 3 6
10 11 8 9 6 7 4 5
8 7 6 5 5 4 3 2
12 14 10 12 8 10 6 8
12 12 10 10 10 10 8 8
8 10 6 8 6 8 4 6
12 24 10 22 9 21 7 19
13 13 11 11 11 11 9 9
8 8 6 6 5 5 3 3
13 22 11 20 10 19 8 17
10 13 8 11 7 10 5 8
16 26 14 24 12 22 10 20
9 9 7 7 7 7 5 5
10 18 8 16 7 15 5 13
10 13 8 11 7 10 5 8
7 7 5 5 5 5 3 3
8 7 6 5 5 4 3 2
8 10 6 8 4 6 2 4
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
14 15 12 13 10 11 8 9
8 11 6 9 5 8 3 6
6 8 4 6 4 6 2 4
10 8 8 6 6 4 4 2
9 8 7 6 6 5 4 3
7 19 5 17 4 16 2 14
6 10 4 8 4 8 2 6
9 17 7 15 5 13 3 11
11 15 9 13 7 11 5 9
15 19 13 17 11 15 9 13
15 15 13 13 11 11 9 9
12 12 10 10 9 9 7 7
9 14 7 12 7 12 5 10
6 6 4 4 4 4 2 2
8 9 6 7 6 7 4 5
10 33 8 31 5 28 3 26
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
7 9 5 7 4 6 2 4
18 21 16 19 15 18 13 16
11 16 9 14 8 13 6 11
22 20 20 18 18 16 16 14
8 10 6 8 4 6 2 4
16 19 14 17 14 17 12 15
16 19 14 17 14 17 12 15
12 14 10 12 10 12 8 10
9 23 7 21 5 19 3 17
29 26 27 24 26 23 24 21
10 8 8 6 7 5 5 3
15 17 13 15 6 8 4 6
14 13 12 11 11 10 9 8
17 32 15 30 12 27 10 25
13 15 11 13 9 11 7 9
32 18 30 16 29 15 27 13
18 16 16 14 15 13 13 11
8 10 6 8 5 7 3 5
14 15 12 13 11 12 9 10
16 15 14 13 14 13 12 11
9 17 7 15 7 15 5 13
18 12 16 10 14 8 12 6
11 24 9 22 8 21 6 19
20 20 18 18 17 17 15 15
18 11 16 9 14 7 12 5
17 21 15 19 14 18 12 16
12 14 10 12 9 11 7 9
15 18 13 16 11 14 9 12
54 140 52 138 52 138 50 136
47 50 45 48 43 46 41 44
69 72 67 70 65 68 63 66
13 28 11 26 11 26 9 24
6 7 4 5 4 5 2 3
11 10 9 8 7 6 5 4
19 19 17 17 15 15 13 13
19 21 17 19 14 16 12 14
9 24 7 22 5 20 3 18
11 17 9 15 9 15 7 13
19 21 17 19 13 15 11 13
26 19 24 17 17 10 15 8
41 37 39 35 39 35 37 33
11 12 9 10 9 10 7 8
11 16 9 14 9 14 7 12
13 14 11 12 11 12 9 10
26 23 24 21 22 19 20 17
19 28 17 26 17 26 15 24
39 28 37 26 35 24 33 22
11 12 9 10 9 10 7 8
19 22 17 20 15 18 13 16
17 34 15 32 13 30 11 28
33 50 31 48 29 46 27 44
13 13 11 11 11 11 9 9
13 14 11 12 8 9 6 7
21 29 19 27 18 26 16 24
12 16 10 14 9 13 7 11
14 15 12 13 11 12 9 10
8 8 6 6 5 5 3 3
12 13 10 11 9 10 7 8
13 14 11 12 9 10 7 8
15 17 13 15 10 12 8 10
14 17 12 15 11 14 9 12
21 26 19 24 16 21 14 19
9 12 7 10 6 9 4 7
16 21 14 19 11 16 9 14
17 40 15 38 15 38 13 36
19 19 17 17 15 15 13 13
8 10 6 8 5 7 3 5
8 8 6 6 5 5 3 3
10 9 8 7 7 6 5 4
8 9 6 7 5 6 3 4
6 9 4 7 4 7 2 5
6 6 4 4 4 4 2 2
8 18 6 16 5 15 3 13
6 6 4 4 4 4 2 2
11 17 9 15 7 13 5 11
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
12 8 10 6 10 6 8 4
8 7 6 5 5 4 3 2
8 8 6 6 6 6 4 4
7 8 5 6 4 5 2 3
9 6 7 4 7 4 5 2
6 6 4 4 4 4 2 2
13 9 11 7 9 5 7 3
9 16 7 14 5 12 3 10
8 8 6 6 6 6 4 4
7 7 5 5 5 5 3 3
9 9 7 7 7 7 5 5
8 13 6 11 4 9 2 7
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
10 17 8 15 8 15 6 13
12 15 10 13 8 11 6 9
8 8 6 6 6 6 4 4
9 14 7 12 5 10 3 8
8 7 6 5 5 4 3 2
13 11 11 9 9 7 7 5
10 10 8 8 8 8 6 6
11 10 9 8 6 5 4 3
8 7 6 5 5 4 3 2
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
6 6 4 4 4 4 2 2
14 12 12 10 11 9 9 7
10 10 8 8 8 8 6 6
8 7 6 5 6 5 4 3
6 6 4 4 4 4 2 2
10 21 8 19 6 17 4 15
6 10 4 8 4 8 2 6
17 18 15 16 12 13 10 11
8 8 6 6 6 6 4 4
10 11 8 9 8 9 6 7
8 7 6 5 5 4 3 2
10 8 8 6 6 4 4 2
8 10 6 8 4 6 2 4
7 8 5 6 5 6 3 4
8 12 6 10 5 9 3 7
8 8 6 6 6 6 4 4
11 11 9 9 7 7 5 5
7 7 5 5 5 5 3 3
8 8 6 6 6 6 4 4
6 7 4 5 4 5 2 3
10 10 8 8 6 6 4 4
6 6 4 4 4 4 2 2
8 7 6 5 6 5 4 3
9 10 7 8 6 7 4 5
6 6 4 4 4 4 2 2
9 9 7 7 6 6 4 4
9 10 7 8 6 7 4 5
10 11 8 9 7 8 5 6
6 6 4 4 4 4 2 2
8 6 6 4 6 4 4 2
9 10 7 8 6 7 4 5
6 6 4 4 4 4 2 2
10 12 8 10 6 8 4 6
8 7 6 5 5 4 3 2
7 8 5 6 5 6 3 4
6 6 4 4 4 4 2 2
9 20 7 18 4 15 2 13
11 7 9 5 8 4 6 2
9 10 7 8 5 6 3 4
8 8 6 6 6 6 4 4
8 13 6 11 5 10 3 8
11 11 9 9 8 8 6 6
8 7 6 5 5 4 3 2
16 14 14 12 12 10 10 8
9 9 7 7 7 7 5 5
6 9 4 7 4 7 2 5
7 15 5 13 5 13 3 11
7 7 5 5 5 5 3 3
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
12 11 10 9 10 9 8 7
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
7 11 5 9 5 9 3 7
6 14 4 12 4 12 2 10
7 17 5 15 5 15 3 13
