original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
6 6 4 4 4 4 2 2
6 9 4 7 4 7 2 5
14 20 12 18 6 12 4 10
8 9 6 7 5 6 3 4
6 43 4 41 4 41 2 39
17 21 15 19 14 18 12 16
6 9 4 7 4 7 2 5
8 8 6 6 5 5 3 3
11 10 9 8 8 7 6 5
10 16 8 14 6 12 4 10
7 9 5 7 4 6 2 4
19 27 17 25 17 25 15 23
8 7 6 5 6 5 4 3
10 19 8 17 7 16 5 14
7 8 5 6 4 5 2 3
7 14 5 12 5 12 3 10
7 6 5 4 5 4 3 2
6 7 4 5 4 5 2 3
13 21 11 19 11 19 9 17
6 6 4 4 4 4 2 2
10 15 8 13 8 13 6 11
11 7 9 5 9 5 7 3
8 7 6 5 6 5 4 3
8 14 6 12 5 11 3 9
15 23 13 21 10 18 8 16
6 6 4 4 4 4 2 2
6 13 4 11 4 11 2 9
9 14 7 12 7 12 5 10
8 20 6 18 5 17 3 15
8 11 6 9 5 8 3 6
8 12 6 10 6 10 4 8
12 8 10 6 10 6 8 4
6 6 4 4 4 4 2 2
6 20 4 18 4 18 2 16
7 10 5 8 4 7 2 5
18 25 16 23 16 23 14 21
7 12 5 10 5 10 3 8
8 15 6 13 5 12 3 10
6 11 4 9 4 9 2 7
10 20 8 18 8 18 6 16
11 10 9 8 9 8 7 6
16 16 14 14 13 13 11 11
10 9 8 7 7 6 5 4
11 21 9 19 8 18 6 16
9 13 7 11 7 11 5 9
8 10 6 8 5 7 3 5
7 20 5 18 5 18 3 16
9 12 7 10 7 10 5 8
11 18 9 16 9 16 7 14
7 10 5 8 4 7 2 5
11 12 9 10 9 10 7 8
15 29 13 27 10 24 8 22
12 13 10 11 10 11 8 9
10 10 8 8 7 7 5 5
7 11 5 9 5 9 3 7
8 16 6 14 5 13 3 11
9 10 7 8 5 6 3 4
7 12 5 10 4 9 2 7
7 18 5 16 5 16 3 14
9 9 7 7 5 5 3 3
13 34 11 32 8 29 6 27
6 9 4 7 4 7 2 5
10 10 8 8 7 7 5 5
7 13 5 11 4 10 2 8
17 23 15 21 14 20 12 18
6 6 4 4 4 4 2 2
8 14 6 12 5 11 3 9
8 11 6 9 6 9 4 7
11 9 9 7 8 6 6 4
6 14 4 12 4 12 2 10
8 8 6 6 5 5 3 3
14 12 12 10 12 10 10 8
6 20 4 18 4 18 2 16
8 8 6 6 6 6 4 4
8 9 6 7 5 6 3 4
18 18 16 16 15 15 13 13
9 9 7 7 7 7 5 5
22 35 20 33 19 32 17 30
8 24 6 22 5 21 3 19
8 10 6 8 5 7 3 5
11 26 9 24 8 23 6 21
6 11 4 9 4 9 2 7
10 19 8 17 7 16 5 14
8 8 6 6 6 6 4 4
10 8 8 6 7 5 5 3
8 11 6 9 6 9 4 7
8 12 6 10 4 8 2 6
9 9 7 7 7 7 5 5
6 6 4 4 4 4 2 2
10 19 8 17 7 16 5 14
10 12 8 10 7 9 5 7
15 39 13 37 11 35 9 33
8 16 6 14 6 14 4 12
16 26 14 24 13 23 11 21
7 16 5 14 4 13 2 11
10 15 8 13 8 13 6 11
10 10 8 8 8 8 6 6
11 10 9 8 8 7 6 5
7 11 5 9 4 8 2 6
19 26 17 24 16 23 14 21
12 12 10 10 9 9 7 7
7 14 5 12 5 12 3 10
24 30 22 28 21 27 19 25
6 11 4 9 4 9 2 7
8 13 6 11 5 10 3 8
8 11 6 9 6 9 4 7
11 13 9 11 7 9 5 7
10 11 8 9 5 6 3 4
6 6 4 4 4 4 2 2
7 10 5 8 4 7 2 5
10 11 8 9 7 8 5 6
9 17 7 15 5 13 3 11
10 9 8 7 8 7 6 5
15 16 13 14 12 13 10 11
6 6 4 4 4 4 2 2
8 10 6 8 4 6 2 4
8 8 6 6 6 6 4 4
8 8 6 6 5 5 3 3
10 7 8 5 7 4 5 2
13 16 11 14 9 12 7 10
8 18 6 16 6 16 4 14
7 14 5 12 5 12 3 10
11 11 9 9 7 7 5 5
8 9 6 7 5 6 3 4
26 28 24 26 23 25 21 23
11 13 9 11 6 8 4 6
13 26 11 24 11 24 9 22
17 24 15 22 15 22 13 20
8 7 6 5 5 4 3 2
11 12 9 10 9 10 7 8
8 11 6 9 6 9 4 7
8 25 6 23 6 23 4 21
9 10 7 8 6 7 4 5
8 10 6 8 6 8 4 6
7 9 5 7 5 7 3 5
14 27 12 25 11 24 9 22
10 14 8 12 7 11 5 9
8 8 6 6 6 6 4 4
9 18 7 16 6 15 4 13
8 48 6 46 5 45 3 43
10 14 8 12 8 12 6 10
8 14 6 12 5 11 3 9
8 8 6 6 5 5 3 3
11 11 9 9 9 9 7 7
8 8 6 6 6 6 4 4
9 39 7 37 5 35 3 33
7 7 5 5 5 5 3 3
10 10 8 8 6 6 4 4
15 13 13 11 12 10 10 8
11 24 9 22 9 22 7 20
42 49 40 47 39 46 37 44
11 19 9 17 8 16 6 14
10 9 8 7 8 7 6 5
7 14 5 12 4 11 2 9
7 13 5 11 4 10 2 8
9 10 7 8 6 7 4 5
8 13 6 11 5 10 3 8
10 18 8 16 8 16 6 14
28 31 26 29 26 29 24 27
10 19 8 17 6 15 4 13
6 9 4 7 4 7 2 5
14 27 12 25 12 25 10 23
8 10 6 8 5 7 3 5
10 10 8 8 7 7 5 5
6 11 4 9 4 9 2 7
13 23 11 21 11 21 9 19
11 19 9 17 9 17 7 15
6 6 4 4 4 4 2 2
12 20 10 18 9 17 7 15
14 11 12 9 12 9 10 7
10 25 8 23 7 22 5 20
9 8 7 6 6 5 4 3
10 26 8 24 7 23 5 21
8 18 6 16 6 16 4 14
8 14 6 12 4 10 2 8
24 28 22 26 20 24 18 22
14 32 12 30 11 29 9 27
16 16 14 14 14 14 12 12
9 18 7 16 6 15 4 13
7 29 5 27 4 26 2 24
23 21 21 19 21 19 19 17
7 9 5 7 5 7 3 5
9 8 7 6 6 5 4 3
11 11 9 9 7 7 5 5
21 17 19 15 19 15 17 13
8 9 6 7 5 6 3 4
38 38 36 36 34 34 32 32
11 47 9 45 5 41 3 39
14 11 12 9 11 8 9 6
20 13 18 11 16 9 14 7
10 18 8 16 7 15 5 13
10 11 8 9 7 8 5 6
11 10 9 8 9 8 7 6
10 12 8 10 6 8 4 6
14 20 12 18 10 16 8 14
13 15 11 13 11 13 9 11
9 25 7 23 7 23 5 21
18 20 16 18 15 17 13 15
17 16 15 14 15 14 13 12
11 19 9 17 7 15 5 13
8 15 6 13 4 11 2 9
18 21 16 19 13 16 11 14
20 22 18 20 10 12 8 10
12 15 10 13 7 10 5 8
37 37 35 35 32 32 30 30
10 20 8 18 6 16 4 14
25 25 23 23 23 23 21 21
6 9 4 7 4 7 2 5
11 10 9 8 8 7 6 5
17 25 15 23 14 22 12 20
13 15 11 13 9 11 7 9
7 8 5 6 5 6 3 4
7 27 5 25 4 24 2 22
17 16 15 14 11 10 9 8
9 14 7 12 7 12 5 10
14 16 12 14 12 14 10 12
21 22 19 20 17 18 15 16
8 6 6 4 6 4 4 2
16 20 14 18 14 18 12 16
8 10 6 8 6 8 4 6
14 16 12 14 9 11 7 9
14 28 12 26 10 24 8 22
13 12 11 10 11 10 9 8
8 19 6 17 5 16 3 14
7 33 5 31 4 30 2 28
6 7 4 5 4 5 2 3
13 36 11 34 8 31 6 29
12 15 10 13 7 10 5 8
22 26 20 24 20 24 18 22
6 13 4 11 4 11 2 9
7 8 5 6 4 5 2 3
13 19 11 17 9 15 7 13
24 33 22 31 22 31 20 29
35 34 33 32 31 30 29 28
14 8 12 6 12 6 10 4
6 10 4 8 4 8 2 6
8 17 6 15 6 15 4 13
6 10 4 8 4 8 2 6
13 14 11 12 8 9 6 7
13 14 11 12 10 11 8 9
10 28 8 26 7 25 5 23
8 13 6 11 5 10 3 8
16 19 14 17 14 17 12 15
9 11 7 9 7 9 5 7
9 8 7 6 6 5 4 3
7 19 5 17 5 17 3 15
10 12 8 10 8 10 6 8
11 12 9 10 9 10 7 8
19 9 17 7 16 6 14 4
14 39 12 37 11 36 9 34
8 14 6 12 6 12 4 10
12 12 10 10 9 9 7 7
17 21 15 19 11 15 9 13
9 10 7 8 7 8 5 6
9 10 7 8 6 7 4 5
12 13 10 11 6 7 4 5
6 12 4 10 4 10 2 8
21 23 19 21 18 20 16 18
10 15 8 13 8 13 6 11
15 7 13 5 13 5 11 3
19 46 17 44 16 43 14 41
12 29 10 27 10 27 8 25
14 14 12 12 11 11 9 9
8 8 6 6 6 6 4 4
15 12 13 10 10 7 8 5
9 17 7 15 7 15 5 13
11 10 9 8 9 8 7 6
9 10 7 8 6 7 4 5
16 16 14 14 11 11 9 9
9 11 7 9 5 7 3 5
17 20 15 18 15 18 13 16
10 17 8 15 6 13 4 11
8 18 6 16 5 15 3 13
8 7 6 5 6 5 4 3
8 31 6 29 4 27 2 25
7 10 5 8 5 8 3 6
9 10 7 8 6 7 4 5
8 8 6 6 5 5 3 3
13 10 11 8 9 6 7 4
13 20 11 18 7 14 5 12
8 15 6 13 6 13 4 11
7 10 5 8 5 8 3 6
18 18 16 16 15 15 13 13
7 8 5 6 4 5 2 3
17 16 15 14 15 14 13 12
8 10 6 8 6 8 4 6
13 13 11 11 7 7 5 5
18 24 16 22 15 21 13 19
18 14 16 12 15 11 13 9
11 8 9 6 9 6 7 4
7 15 5 13 4 12 2 10
21 32 19 30 18 29 16 27
8 10 6 8 5 7 3 5
10 14 8 12 7 11 5 9
9 11 7 9 5 7 3 5
6 7 4 5 4 5 2 3
6 10 4 8 4 8 2 6
8 11 6 9 5 8 3 6
18 28 16 26 12 22 10 20
8 7 6 5 5 4 3 2
9 12 7 10 5 8 3 6
7 18 5 16 4 15 2 13
11 11 9 9 7 7 5 5
7 12 5 10 4 9 2 7
8 9 6 7 5 6 3 4
7 8 5 6 4 5 2 3
12 10 10 8 9 7 7 5
14 8 12 6 12 6 10 4
27 40 25 38 22 35 20 33
13 15 11 13 11 13 9 11
6 6 4 4 4 4 2 2
11 10 9 8 8 7 6 5
9 29 7 27 5 25 3 23
10 14 8 12 8 12 6 10
6 8 4 6 4 6 2 4
8 11 6 9 5 8 3 6
7 10 5 8 4 7 2 5
8 7 6 5 5 4 3 2
7 10 5 8 4 7 2 5
12 10 10 8 9 7 7 5
6 8 4 6 4 6 2 4
6 8 4 6 4 6 2 4
8 13 6 11 5 10 3 8
11 14 9 12 8 11 6 9
9 11 7 9 7 9 5 7
17 17 15 15 14 14 12 12
9 13 7 11 7 11 5 9
12 11 10 9 9 8 7 6
23 49 21 47 19 45 17 43
16 20 14 18 12 16 10 14
24 29 22 27 22 27 20 25
14 21 12 19 11 18 9 16
7 21 5 19 4 18 2 16
7 7 5 5 5 5 3 3
10 14 8 12 8 12 6 10
12 14 10 12 10 12 8 10
7 16 5 14 5 14 3 12
8 17 6 15 5 14 3 12
8 8 6 6 5 5 3 3
10 30 8 28 7 27 5 25
23 14 21 12 18 9 16 7
12 21 10 19 9 18 7 16
19 17 17 15 16 14 14 12
11 9 9 7 7 5 5 3
11 9 9 7 7 5 5 3
7 8 5 6 5 6 3 4
14 17 12 15 12 15 10 13
29 30 27 28 26 27 24 25
20 22 18 20 16 18 14 16
10 10 8 8 7 7 5 5
11 15 9 13 7 11 5 9
34 28 32 26 31 25 29 23
23 25 21 23 21 23 19 21
6 7 4 5 4 5 2 3
7 8 5 6 4 5 2 3
10 11 8 9 8 9 6 7
7 10 5 8 4 7 2 5
16 16 14 14 13 13 11 11
12 18 10 16 9 15 7 13
8 8 6 6 5 5 3 3
10 12 8 10 5 7 3 5
13 13 11 11 7 7 5 5
7 22 5 20 4 19 2 17
6 6 4 4 4 4 2 2
8 8 6 6 5 5 3 3
8 8 6 6 5 5 3 3
6 15 4 13 4 13 2 11
9 11 7 9 7 9 5 7
13 17 11 15 10 14 8 12
11 38 9 36 8 35 6 33
7 11 5 9 4 8 2 6
14 16 12 14 12 14 10 12
9 9 7 7 7 7 5 5
8 7 6 5 5 4 3 2
9 9 7 7 7 7 5 5
10 8 8 6 8 6 6 4
8 9 6 7 6 7 4 5
20 35 18 33 16 31 14 29
6 6 4 4 4 4 2 2
13 12 11 10 10 9 8 7
8 8 6 6 5 5 3 3
7 7 5 5 5 5 3 3
8 31 6 29 4 27 2 25
11 33 9 31 9 31 7 29
8 9 6 7 5 6 3 4
8 9 6 7 5 6 3 4
7 10 5 8 4 7 2 5
14 14 12 12 12 12 10 10
7 6 5 4 5 4 3 2
8 12 6 10 5 9 3 7
18 18 16 16 16 16 14 14
8 12 6 10 5 9 3 7
7 8 5 6 4 5 2 3
16 12 14 10 14 10 12 8
9 10 7 8 7 8 5 6
23 22 21 20 19 18 17 16
12 17 10 15 9 14 7 12
8 8 6 6 5 5 3 3
12 24 10 22 9 21 7 19
6 7 4 5 4 5 2 3
6 13 4 11 4 11 2 9
18 19 16 17 16 17 14 15
13 27 11 25 11 25 9 23
7 16 5 14 4 13 2 11
6 6 4 4 4 4 2 2
9 24 7 22 7 22 5 20
9 19 7 17 7 17 5 15
8 7 6 5 6 5 4 3
20 20 18 18 14 14 12 12
6 9 4 7 4 7 2 5
9 10 7 8 6 7 4 5
8 28 6 26 6 26 4 24
8 15 6 13 5 12 3 10
6 6 4 4 4 4 2 2
8 12 6 10 5 9 3 7
12 12 10 10 6 6 4 4
8 9 6 7 6 7 4 5
15 14 13 12 12 11 10 9
6 7 4 5 4 5 2 3
8 13 6 11 5 10 3 8
12 18 10 16 10 16 8 14
7 6 5 4 5 4 3 2
8 22 6 20 6 20 4 18
6 6 4 4 4 4 2 2
9 10 7 8 7 8 5 6
7 12 5 10 4 9 2 7
13 8 11 6 11 6 9 4
6 13 4 11 4 11 2 9
8 15 6 13 5 12 3 10
6 7 4 5 4 5 2 3
22 38 20 36 18 34 16 32
11 17 9 15 7 13 5 11
8 17 6 15 5 14 3 12
7 43 5 41 4 40 2 38
12 20 10 18 9 17 7 15
6 16 4 14 4 14 2 12
19 19 17 17 17 17 15 15
12 14 10 12 9 11 7 9
10 10 8 8 7 7 5 5
8 25 6 23 5 22 3 20
7 6 5 4 5 4 3 2
12 10 10 8 10 8 8 6
8 28 6 26 6 26 4 24
9 13 7 11 7 11 5 9
7 12 5 10 5 10 3 8
6 7 4 5 4 5 2 3
8 9 6 7 5 6 3 4
6 7 4 5 4 5 2 3
7 7 5 5 5 5 3 3
6 7 4 5 4 5 2 3
9 12 7 10 7 10 5 8
11 10 9 8 6 5 4 3
8 15 6 13 5 12 3 10
7 9 5 7 5 7 3 5
13 13 11 11 8 8 6 6
14 22 12 20 11 19 9 17
6 6 4 4 4 4 2 2
8 12 6 10 5 9 3 7
10 10 8 8 8 8 6 6
13 13 11 11 10 10 8 8
7 14 5 12 4 11 2 9
10 17 8 15 6 13 4 11
9 10 7 8 5 6 3 4
12 16 10 14 10 14 8 12
8 7 6 5 5 4 3 2
8 8 6 6 5 5 3 3
14 15 12 13 11 12 9 10
19 28 17 26 15 24 13 22
16 32 14 30 14 30 12 28
21 24 19 22 17 20 15 18
9 8 7 6 6 5 4 3
8 13 6 11 5 10 3 8
8 8 6 6 5 5 3 3
13 15 11 13 9 11 7 9
11 13 9 11 9 11 7 9
10 16 8 14 5 11 3 9
10 14 8 12 7 11 5 9
18 43 16 41 16 41 14 39
9 17 7 15 7 15 5 13
7 12 5 10 5 10 3 8
7 16 5 14 4 13 2 11
17 36 15 34 15 34 13 32
22 18 20 16 20 16 18 14
10 18 8 16 8 16 6 14
7 9 5 7 5 7 3 5
10 11 8 9 5 6 3 4
9 11 7 9 5 7 3 5
8 11 6 9 5 8 3 6
6 8 4 6 4 6 2 4
11 9 9 7 7 5 5 3
8 25 6 23 6 23 4 21
11 14 9 12 9 12 7 10
16 21 14 19 11 16 9 14
6 12 4 10 4 10 2 8
8 7 6 5 5 4 3 2
8 17 6 15 5 14 3 12
13 13 11 11 9 9 7 7
10 11 8 9 5 6 3 4
6 10 4 8 4 8 2 6
6 8 4 6 4 6 2 4
15 25 13 23 13 23 11 21
9 13 7 11 5 9 3 7
8 7 6 5 6 5 4 3
25 25 23 23 21 21 19 19
9 11 7 9 5 7 3 5
6 11 4 9 4 9 2 7
8 15 6 13 6 13 4 11
17 14 15 12 14 11 12 9
11 17 9 15 7 13 5 11
17 15 15 13 14 12 12 10
9 15 7 13 6 12 4 10
8 7 6 5 6 5 4 3
8 12 6 10 4 8 2 6
12 26 10 24 8 22 6 20
11 14 9 12 8 11 6 9
10 25 8 23 8 23 6 21
14 17 12 15 10 13 8 11
9 13 7 11 5 9 3 7
8 13 6 11 6 11 4 9
24 33 22 31 20 29 18 27
13 39 11 37 9 35 7 33
9 18 7 16 7 16 5 14
11 41 9 39 8 38 6 36
7 15 5 13 4 12 2 10
8 8 6 6 6 6 4 4
7 12 5 10 5 10 3 8
20 15 18 13 17 12 15 10
6 6 4 4 4 4 2 2
9 17 7 15 6 14 4 12
7 8 5 6 5 6 3 4
8 21 6 19 6 19 4 17
6 10 4 8 4 8 2 6
12 16 10 14 8 12 6 10
12 40 10 38 8 36 6 34
8 10 6 8 5 7 3 5
16 16 14 14 14 14 12 12
7 9 5 7 5 7 3 5
7 8 5 6 5 6 3 4
7 8 5 6 5 6 3 4
18 14 16 12 15 11 13 9
6 7 4 5 4 5 2 3
8 7 6 5 5 4 3 2
20 18 18 16 15 13 13 11
6 7 4 5 4 5 2 3
12 14 10 12 9 11 7 9
8 10 6 8 4 6 2 4
23 28 21 26 20 25 18 23
19 19 17 17 16 16 14 14
8 14 6 12 4 10 2 8
9 52 7 50 6 49 4 47
14 13 12 11 9 8 7 6
10 10 8 8 6 6 4 4
12 16 10 14 9 13 7 11
9 11 7 9 5 7 3 5
14 13 12 11 12 11 10 9
6 8 4 6 4 6 2 4
13 10 11 8 11 8 9 6
6 7 4 5 4 5 2 3
12 19 10 17 9 16 7 14
8 9 6 7 5 6 3 4
6 11 4 9 4 9 2 7
14 20 12 18 10 16 8 14
16 14 14 12 10 8 8 6
8 15 6 13 4 11 2 9
7 10 5 8 4 7 2 5
15 11 13 9 13 9 11 7
31 26 29 24 27 22 25 20
10 17 8 15 5 12 3 10
11 13 9 11 8 10 6 8
8 7 6 5 5 4 3 2
9 14 7 12 5 10 3 8
6 6 4 4 4 4 2 2
10 14 8 12 5 9 3 7
14 16 12 14 10 12 8 10
8 14 6 12 5 11 3 9
7 11 5 9 5 9 3 7
22 23 20 21 19 20 17 18
11 10 9 8 8 7 6 5
7 11 5 9 4 8 2 6
8 11 6 9 6 9 4 7
6 10 4 8 4 8 2 6
12 18 10 16 10 16 8 14
12 11 10 9 9 8 7 6
10 11 8 9 8 9 6 7
7 8 5 6 4 5 2 3
10 7 8 5 7 4 5 2
28 32 26 30 26 30 24 28
10 14 8 12 7 11 5 9
11 28 9 26 7 24 5 22
8 6 6 4 6 4 4 2
13 14 11 12 11 12 9 10
12 24 10 22 7 19 5 17
10 13 8 11 8 11 6 9
17 18 15 16 13 14 11 12
9 9 7 7 7 7 5 5
6 6 4 4 4 4 2 2
6 10 4 8 4 8 2 6
7 10 5 8 4 7 2 5
8 11 6 9 5 8 3 6
8 10 6 8 6 8 4 6
7 9 5 7 5 7 3 5
6 7 4 5 4 5 2 3
11 18 9 16 8 15 6 13
8 14 6 12 5 11 3 9
11 9 9 7 7 5 5 3
9 13 7 11 6 10 4 8
7 12 5 10 4 9 2 7
6 14 4 12 4 12 2 10
8 8 6 6 6 6 4 4
8 17 6 15 5 14 3 12
8 9 6 7 5 6 3 4
8 28 6 26 5 25 3 23
10 8 8 6 8 6 6 4
10 13 8 11 7 10 5 8
10 8 8 6 7 5 5 3
7 9 5 7 5 7 3 5
16 32 14 30 14 30 12 28
9 10 7 8 7 8 5 6
10 14 8 12 5 9 3 7
8 8 6 6 5 5 3 3
7 12 5 10 5 10 3 8
6 15 4 13 4 13 2 11
10 13 8 11 8 11 6 9
13 11 11 9 11 9 9 7
21 26 19 24 19 24 17 22
10 9 8 7 7 6 5 4
7 39 5 37 4 36 2 34
10 23 8 21 7 20 5 18
23 24 21 22 18 19 16 17
14 15 12 13 11 12 9 10
7 8 5 6 4 5 2 3
24 24 22 22 19 19 17 17
9 8 7 6 6 5 4 3
13 13 11 11 11 11 9 9
7 8 5 6 4 5 2 3
15 12 13 10 12 9 10 7
9 11 7 9 7 9 5 7
8 10 6 8 5 7 3 5
15 22 13 20 11 18 9 16
9 12 7 10 6 9 4 7
13 10 11 8 10 7 8 5
11 10 9 8 8 7 6 5
25 25 23 23 21 21 19 19
13 14 11 12 11 12 9 10
8 19 6 17 6 17 4 15
25 30 23 28 23 28 21 26
14 12 12 10 11 9 9 7
14 37 12 35 12 35 10 33
6 6 4 4 4 4 2 2
7 12 5 10 5 10 3 8
9 13 7 11 7 11 5 9
8 8 6 6 6 6 4 4
6 9 4 7 4 7 2 5
8 26 6 24 6 24 4 22
8 17 6 15 6 15 4 13
13 13 11 11 11 11 9 9
11 21 9 19 8 18 6 16
8 14 6 12 5 11 3 9
8 7 6 5 5 4 3 2
8 21 6 19 6 19 4 17
15 12 13 10 11 8 9 6
9 19 7 17 6 16 4 14
8 19 6 17 6 17 4 15
12 47 10 45 6 41 4 39
11 11 9 9 7 7 5 5
7 6 5 4 5 4 3 2
6 6 4 4 4 4 2 2
10 23 8 21 7 20 5 18
6 6 4 4 4 4 2 2
7 18 5 16 5 16 3 14
7 8 5 6 5 6 3 4
9 17 7 15 7 15 5 13
11 19 9 17 9 17 7 15
8 19 6 17 6 17 4 15
9 9 7 7 5 5 3 3
10 12 8 10 7 9 5 7
7 24 5 22 5 22 3 20
10 7 8 5 7 4 5 2
8 15 6 13 6 13 4 11
10 13 8 11 5 8 3 6
7 13 5 11 5 11 3 9
12 10 10 8 8 6 6 4
9 12 7 10 7 10 5 8
11 12 9 10 7 8 5 6
9 12 7 10 6 9 4 7
22 23 20 21 20 21 18 19
8 13 6 11 5 10 3 8
9 9 7 7 7 7 5 5
17 19 15 17 13 15 11 13
6 6 4 4 4 4 2 2
8 14 6 12 6 12 4 10
8 8 6 6 5 5 3 3
12 17 10 15 9 14 7 12
11 13 9 11 9 11 7 9
9 10 7 8 6 7 4 5
7 23 5 21 5 21 3 19
8 7 6 5 5 4 3 2
11 12 9 10 8 9 6 7
14 14 12 12 12 12 10 10
12 9 10 7 8 5 6 3
18 30 16 28 15 27 13 25
14 24 12 22 11 21 9 19
8 19 6 17 6 17 4 15
8 8 6 6 6 6 4 4
13 20 11 18 8 15 6 13
14 15 12 13 11 12 9 10
9 13 7 11 7 11 5 9
11 58 9 56 9 56 7 54
8 21 6 19 5 18 3 16
14 24 12 22 12 22 10 20
9 24 7 22 6 21 4 19
7 7 5 5 5 5 3 3
16 17 14 15 14 15 12 13
6 8 4 6 4 6 2 4
21 23 19 21 19 21 17 19
17 22 15 20 14 19 12 17
13 12 11 10 8 7 6 5
18 21 16 19 11 14 9 12
9 22 7 20 6 19 4 17
14 15 12 13 9 10 7 8
10 12 8 10 8 10 6 8
15 25 13 23 12 22 10 20
8 11 6 9 6 9 4 7
7 8 5 6 5 6 3 4
6 7 4 5 4 5 2 3
7 15 5 13 5 13 3 11
10 8 8 6 8 6 6 4
8 7 6 5 5 4 3 2
8 12 6 10 5 9 3 7
8 9 6 7 6 7 4 5
12 16 10 14 10 14 8 12
10 10 8 8 8 8 6 6
7 8 5 6 4 5 2 3
9 11 7 9 5 7 3 5
10 14 8 12 8 12 6 10
8 10 6 8 5 7 3 5
6 8 4 6 4 6 2 4
8 9 6 7 6 7 4 5
7 9 5 7 5 7 3 5
12 13 10 11 10 11 8 9
12 19 10 17 9 16 7 14
8 10 6 8 6 8 4 6
8 14 6 12 6 12 4 10
14 15 12 13 8 9 6 7
8 9 6 7 5 6 3 4
9 12 7 10 6 9 4 7
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
10 14 8 12 6 10 4 8
14 14 12 12 11 11 9 9
6 11 4 9 4 9 2 7
7 8 5 6 5 6 3 4
9 9 7 7 7 7 5 5
8 9 6 7 5 6 3 4
6 16 4 14 4 14 2 12
8 29 6 27 6 27 4 25
